Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,1082.74169921875,1093.4161873319013,1076.10616853509,1087.6461810662975,76848,1087.6461810662975
2015-01-02,1084.6170654296875,1095.3396854777725,1080.4819640930064,1081.924465873706,172991,1081.924465873706
2015-01-05,1088.2232666015625,1100.6288047864164,1082.8860807089427,1084.6170123263776,137885,1084.6170123263776
2015-01-06,1055.8153076171875,1092.0701438122492,1048.9393580240242,1086.2521229188894,164585,1086.2521229188894
2015-01-07,1064.0853271484375,1071.297835014333,1038.3607157600773,1067.451164152522,208499,1067.451164152522
2015-01-08,1083.1746826171875,1095.3398057821023,1061.3928798580487,1067.4995653132676,228503,1067.4995653132676
2015-01-09,1081.539794921875,1093.2240830362396,1063.6527959941443,1090.8199133580204,148255,1090.8199133580204
2015-01-12,1075.5772705078125,1086.5403065651278,1069.3745603471252,1082.837909128474,59612,1082.837909128474
2015-01-13,1106.0140380859375,1112.8418555233857,1076.106195018075,1076.106195018075,327470,1076.106195018075
2015-01-14,1116.0635986328125,1133.4697621222763,1107.8412920866717,1110.1493182567365,338840,1110.1493182567365
2015-01-15,1103.8985595703125,1123.7570243503017,1096.3013600008592,1117.5061832625775,117612,1117.5061832625775
2015-01-16,1140.3455810546875,1145.8270398701925,1107.6488799589372,1111.4474203356901,343994,1111.4474203356901
2015-01-19,1154.2415771484375,1162.6561689418545,1146.4039624569268,1156.8861631406544,417946,1156.8861631406544
2015-01-20,1164.291015625,1173.234572023907,1149.6255834747012,1155.0590293561415,194900,1155.0590293561415
2015-01-21,1177.9468994140625,1190.4965936385354,1165.8779216934877,1173.2347037649856,257565,1173.2347037649856
2015-01-22,1194.102783203125,1200.9307180551323,1177.9468356409302,1177.9468356409302,192743,1177.9468356409302
2015-01-23,1244.494140625,1257.669058481185,1194.4394075347461,1198.237947973577,241916,1198.237947973577
2015-01-27,1297.434326171875,1314.6482057952367,1227.6172571284646,1235.7433042740577,372173,1235.7433042740577
2015-01-28,1367.0107421875,1384.7054527260407,1280.9414763234258,1293.4431573986546,473816,1293.4431573986546
2015-01-29,1307.2431640625,1362.5390652532099,1301.3288833264921,1356.9133318276781,228610,1356.9133318276781
2015-01-30,1263.19873046875,1336.8143269084994,1251.754860670411,1336.6700532665836,294980,1336.6700532665836
2015-02-02,1297.6263427734375,1307.0987465435842,1259.8808839411276,1298.2514502832717,202501,1298.2514502832717
2015-02-03,1247.042724609375,1304.5023758878867,1237.7145938687136,1302.0982063783256,161039,1302.0982063783256
2015-02-04,1259.3038330078125,1277.4312453846546,1248.677358136349,1251.033514398309,151396,1251.033514398309
2015-02-05,1245.023193359375,1280.9414608440138,1239.1570434808737,1264.5931088662749,127358,1264.5931088662749
2015-02-06,1214.874755859375,1251.9951026523986,1209.3451670236336,1249.2062430657243,108730,1249.2062430657243
2015-02-09,1185.1591796875,1211.5569084840315,1179.8700078608601,1202.0845060545348,86314,1202.0845060545348
2015-02-10,1168.6666259765625,1196.8435354231071,1164.579538414003,1179.2449702561282,144598,1179.2449702561282
2015-02-11,1228.530517578125,1239.5896964056385,1170.8304541302286,1174.1962911646895,259947,1174.1962911646895
2015-02-12,1245.5042724609375,1259.7850180808077,1223.9147564874072,1240.2631116838759,207270,1240.2631116838759
