Date,Open,High,Low,Close,Volume,Adj_Close
2016-07-01,402.71466064453125,424.8899155552765,400.93445917372026,417.9625636173918,20001438,417.9625636173918
2016-07-04,411.03521728515625,413.241159190344,403.4886708947011,405.1914908105913,3591938,405.1914908105913
2016-07-05,400.5474548339844,412.1575259885926,399.57994890443365,410.22251412949123,1611597,410.22251412949123
2016-07-07,391.80126953125,402.94691116895007,390.52414261580685,401.5150210747324,1050990,401.5150210747324
2016-07-08,388.93731689453125,395.3228549330982,385.87998923382804,391.95593015225006,1306333,391.95593015225006
2016-07-11,389.63397216796875,396.09691631812024,388.5503702817711,393.1943986118321,963350,393.1943986118321
2016-07-12,384.48687744140625,391.64642171183004,383.2097742686702,391.18201411608464,790935,391.18201411608464
2016-07-13,387.1959533691406,390.2919729862852,381.31351137241495,385.06743988235377,835625,385.06743988235377
2016-07-14,392.0720520019531,394.70368674877506,385.45432159160123,387.6989303867602,676085,387.6989303867602
2016-07-15,392.26556396484375,397.7610255600049,388.5890417199495,392.76868590548065,801549,392.76868590548065
2016-07-18,394.6649475097656,396.1355515505594,389.4017255887944,393.0395330980478,500134,393.0395330980478
2016-07-19,394.3167724609375,397.9932954255268,393.1944560023932,394.81987087930963,306063,394.81987087930963
2016-07-20,394.81982421875,396.8709320640191,393.96841427710524,394.81982421875,436612,394.81982421875
2016-07-21,390.02099609375,397.6449477479584,388.8987033577148,394.7811206711082,376728,394.7811206711082
2016-07-22,393.2717590332031,394.5488619544187,390.0983353114802,390.7175295700251,246857,390.7175295700251
2016-07-25,390.5240478515625,394.3166896413714,389.44044603479483,393.5426849692876,209098,393.5426849692876
2016-07-26,386.5379638671875,392.6139058228994,385.2221699767516,391.64639989430674,203104,391.64639989430674
2016-07-27,385.4543151855469,390.05965229519927,384.3707134011426,385.7639123209842,208083,385.7639123209842
2016-07-28,391.9172668457031,395.709884980042,383.906313838828,386.7701405476184,653293,386.7701405476184
2016-07-29,393.81353759765625,399.0767595171103,391.8011445007008,392.42033874272613,544200,392.42033874272613
2016-08-01,396.561279296875,398.6124105975191,390.0983591090284,393.96838251288784,1819762,393.96838251288784
2016-08-02,402.0180358886719,403.99173830662204,397.8383918635464,398.49627692236476,1016034,398.49627692236476
2016-08-03,395.78729248046875,405.539756040503,394.0457819740608,401.7084234781063,461560,401.7084234781063
2016-08-04,400.1604309082031,401.32143796112825,394.70370720775446,397.45141445137773,369454,397.45141445137773
2016-08-05,402.1341857910156,404.0305070059151,397.87715937620237,400.89579700330796,417478,400.89579700330796
2016-08-08,410.4547424316406,412.08018088204574,403.25650712700275,404.0305119391467,657734,404.0305119391467
2016-08-09,418.1947326660156,423.6127656010521,408.3261726771992,410.4159948290129,1274819,410.4159948290129
2016-08-10,414.1698913574219,419.51054262320923,411.7704957113419,419.51054262320923,399445,419.51054262320923
2016-08-11,412.157470703125,416.76280775834135,409.9128383510549,413.7828615501453,209485,413.7828615501453
2016-08-12,415.5244140625,417.7303558542345,412.5445147940767,413.8603322632957,219502,413.8603322632957
2016-08-16,415.7179260253906,417.96255866295843,413.43464984070977,415.5631628709378,351340,415.5631628709378
2016-08-17,425.199462890625,426.55397111512235,415.71790531914326,415.8340249206993,881986,415.8340249206993
2016-08-18,441.8793029785156,443.8143147322462,426.43789973544597,426.476590522221,1206667,426.476590522221
2016-08-19,446.8716125488281,450.47075344459876,436.19035670926644,443.81433165456025,749894,443.81433165456025
2016-08-22,457.8625183105469,460.37803384637016,445.0527486456551,449.4645853413995,1282012,449.4645853413995
2016-08-23,449.2710266113281,466.72482272255377,437.390026411055,459.72008980660917,1419004,459.72008980660917
2016-08-24,461.2294616699219,462.8548527914851,448.88407613128,448.9227669215073,416093,448.9227669215073
2016-08-25,454.1473083496094,462.8548621952559,452.79279997361994,462.8548621952559,273017,462.8548621952559
2016-08-26,461.5390930175781,462.8549107405603,456.62418100581584,456.6628718008872,292354,456.6628718008872
2016-08-29,475.1614685058594,476.0128547152564,461.53895846504656,462.8547758044282,640981,462.8547758044282
2016-08-30,496.7948913574219,503.1030484772353,476.78688901842605,477.2512729358062,940134,477.2512729358062
2016-08-31,504.84454345703125,511.9267050483506,495.3629862974319,499.2330096278806,872126,499.2330096278806
2016-09-01,492.3831481933594,509.2951333447571,488.8226979436167,506.5861166780297,849646,506.5861166780297
2016-09-02,491.7251892089844,503.064377254536,473.69088867977007,491.8026180258903,1048848,491.8026180258903
2016-09-06,504.53497314453125,506.7409150083657,491.8800144851408,495.3630358308263,398256,495.3630358308263
2016-09-07,500.78106689453125,507.7471095561244,495.7887268720894,507.6697279787068,284368,507.6697279787068
2016-09-08,502.5999450683594,505.4250811875232,499.6200457986925,503.1030670319909,146259,503.1030670319909
2016-09-09,498.226806640625,506.12166358210675,496.3691765691604,501.55501721396183,210462,501.55501721396183
2016-09-12,479.8442687988281,491.4930311921688,477.754446461994,491.4930311921688,275224,491.4930311921688
2016-09-14,488.66790771484375,494.472943668888,481.8179841856729,481.8179841856729,264287,481.8179841856729
2016-09-15,485.5632629394531,495.87238673076064,482.8168097041043,494.3598331842519,226065,494.3598331842519
2016-09-16,482.1401062011719,492.7676276860658,478.5975828434452,487.394151939893,174090,487.394151939893
2016-09-19,483.93121337890625,489.5832937577072,482.53809018528676,485.4437179790102,100918,485.4437179790102
2016-09-20,479.79180908203125,485.1254923615646,476.0502671642512,485.1254923615646,111000,485.1254923615646
2016-09-21,479.99066162109375,482.97592564736107,478.7965560105868,481.38378483335185,81843,481.38378483335185
2016-09-22,488.62811279296875,494.47926071501075,483.2148425610145,487.1951954651415,232404,487.1951954651415
2016-09-23,493.48406982421875,499.77299695141136,490.45896337579364,491.9715166000062,362475,491.9715166000062
2016-09-26,495.1957092285156,496.9868680865317,491.6133915124835,495.47436309273877,171555,495.47436309273877
2016-09-27,505.3455505371094,507.05712157064096,495.2752877284836,497.5440692489436,231825,497.5440692489436
2016-09-28,526.6802368164062,529.347102212492,505.9028156710537,507.0969214515519,963282,507.0969214515519
2016-09-29,515.2169189453125,541.2882319508836,508.7687177207286,531.5363667808609,970935,531.5363667808609
2016-09-30,525.52587890625,530.580906365796,517.724350339625,521.1076494424825,364893,521.1076494424825
2016-10-03,532.9691772460938,537.2679771998976,530.7401896578672,531.8546591578378,308161,531.8546591578378
2016-10-04,574.802734375,582.6440584927451,528.8296598353545,536.3923301059456,1339659,536.3923301059456
2016-10-05,556.015380859375,574.7628290705433,553.3087220627884,574.7628290705433,494612,574.7628290705433
2016-10-06,556.2145385742188,564.2150383957163,550.5226143423873,559.6376324404777,685208,559.6376324404777
2016-10-07,559.7968139648438,561.7869903166895,554.8611668946082,559.3191424874269,178621,559.3191424874269
2016-10-10,570.7030029296875,577.1511550194156,559.7968265585589,562.105402025662,454819,562.105402025662
2016-10-13,550.3633422851562,571.5786413760018,548.7314074139272,571.5786413760018,384721,571.5786413760018
2016-10-14,577.2704467773438,581.0517810252575,552.4728353793977,554.8212526826,562782,554.8212526826
2016-10-17,604.09814453125,616.1586333400842,580.4150446063566,581.0519399455592,720761,581.0519399455592
2016-10-18,601.4312744140625,609.9890324550303,594.6646750328322,607.7202509213448,333380,607.7202509213448
2016-10-19,605.2525024414062,610.5861854873119,597.8490551512011,604.8544671184028,252187,604.8544671184028
2016-10-20,604.297119140625,609.630801402689,599.7595559958659,607.4018136391024,222318,607.4018136391024
2016-10-21,628.4977416992188,639.4437125014534,602.1876179613245,606.9242477715865,472430,606.9242477715865
2016-10-24,629.811279296875,634.8663082090527,625.7114962411479,631.522801946594,306697,631.522801946594
2016-10-25,612.2577514648438,632.5575475355159,609.8695401624117,628.8956429737668,305433,628.8956429737668
2016-10-26,608.7550659179688,624.9152858862888,606.6454598487719,609.1928949356464,212184,609.1928949356464
2016-10-27,599.3216552734375,612.0986256431381,595.4607327915877,608.7551198322659,204834,608.7551198322659
2016-10-28,604.8543701171875,616.4371864413789,600.5556184711238,603.1826414639886,425564,603.1826414639886
2016-11-01,616.5567016601562,620.9350901161031,610.8647772321073,615.7606310318023,148947,615.7606310318023
2016-11-02,603.5807495117188,609.1134499990541,598.6451019851398,598.6451019851398,90938,598.6451019851398
2016-11-03,601.5108642578125,610.9443290536701,598.0081831298833,603.4214529372564,73935,603.4214529372564
2016-11-04,572.6532592773438,604.1378844732449,566.8419547048743,598.7245665378422,251873,598.7245665378422
2016-11-07,564.2946166992188,587.3408699325644,560.4734875956235,583.9177761228498,162941,583.9177761228498
2016-11-08,569.5089111328125,575.1211989919885,556.4533342137958,567.5983223096372,186133,567.5983223096372
2016-11-09,579.8577270507812,589.092124705445,505.5843162409408,505.5843162409408,270403,505.5843162409408
2016-11-10,595.0626220703125,604.1378440361956,589.092094089674,590.6842348845109,137893,590.6842348845109
2016-11-11,594.9033813476562,610.7054074398004,590.6842180790334,601.0331329510379,236564,601.0331329510379
2016-11-15,592.5551147460938,599.7993861521097,581.3305390420838,594.903532666661,106195,594.903532666661
2016-11-16,583.9972534179688,612.9344429692715,576.9520494825739,599.918662165332,184775,599.918662165332
2016-11-17,613.292724609375,619.3030470880626,585.5496388944663,585.5496388944663,263875,585.5496388944663
2016-11-18,596.1773681640625,621.731218262983,591.4805315869353,616.8752064160952,301226,616.8752064160952
2016-11-21,589.8882446289062,608.197866257064,585.1118215954739,604.1777199215826,133055,604.1777199215826
2016-11-22,586.5049438476562,601.9088886654151,581.609090812527,593.2715431319523,94191,593.2715431319523
2016-11-23,581.8480224609375,594.3861344429508,579.5393982797256,592.1570978866247,97277,592.1570978866247
2016-11-24,585.6691284179688,590.6843632943188,576.9521459535816,582.2460346825737,104570,582.2460346825737
2016-11-25,613.4121704101562,614.4868948368612,589.0922241185942,595.4209948926618,188861,595.4209948926618
2016-11-28,613.8499755859375,632.7964933587946,606.008700181467,616.9148763260362,256254,616.9148763260362
2016-11-29,619.5418090820312,659.1463127785697,613.7702984930884,640.8366929791649,1291736,640.8366929791649
2016-11-30,612.297607421875,623.8804227776167,608.3570489679073,621.0941761963867,483822,621.0941761963867
2016-12-01,594.3064575195312,617.3527095873555,591.0823815198085,613.7703921235991,264603,613.7703921235991
