Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,4889.17138671875,4913.486331091333,4847.945217159936,4847.945217159936,815,4847.945217159936
2015-01-02,4910.1630859375,4964.767058311732,4859.640156188427,4859.640156188427,6451,4859.640156188427
2015-01-05,4913.234375,4922.36269870733,4888.204199174607,4888.246102370744,1115,4888.246102370744
2015-01-06,4879.28564453125,4963.967482212994,4816.8995929984285,4905.072952763009,3044,4905.072952763009
2015-01-07,4918.24072265625,4942.093092728625,4830.529928492655,4830.529928492655,1105,4830.529928492655
2015-01-08,5018.57177734375,5048.103263598942,4921.900682008969,4938.096679979682,103065,4938.096679979682
2015-01-09,5172.79150390625,5207.959791808991,4965.314380602547,5022.862674814165,6990,5022.862674814165
2015-01-12,5149.064453125,5172.622264348448,5090.1699250663805,5172.622264348448,7718,5172.622264348448
2015-01-13,5130.13427734375,5182.676776335053,5099.256552053407,5123.824149081334,1628,5123.824149081334
2015-01-14,5151.54833984375,5271.062040293778,5140.65268414924,5140.65268414924,3266,5140.65268414924
2015-01-15,5129.54541015625,5191.174332432009,5116.42067140261,5153.355875081196,2026,5153.355875081196
2015-01-16,5167.44873046875,5249.48040548683,5132.827239021691,5170.729915306337,1882,5170.729915306337
2015-01-19,5150.9580078125,5216.373008034219,5102.7906925367,5102.7906925367,1474,5102.7906925367
2015-01-20,5118.6904296875,5216.371270644448,5098.834482687747,5134.381528846575,5693,5134.381528846575
2015-01-21,5149.486328125,5159.8347761401765,5098.668834237372,5123.867038124109,8432,5123.867038124109
2015-01-22,5188.39892578125,5216.3738338417725,5111.2050065465755,5153.272537464654,2371,5153.272537464654
2015-01-23,5149.73876953125,5216.415806929664,5058.115768127366,5175.610301392464,9467,5175.610301392464
2015-01-27,5152.6416015625,5182.71988661877,5132.364969193588,5163.621062970032,1495,5163.621062970032
2015-01-28,5207.4130859375,5250.027408944721,5116.547226936534,5149.065343388092,5058,5149.065343388092
2015-01-29,5325.95947265625,5404.7941857899095,5140.693911879762,5158.782949226171,11653,5158.782949226171
2015-01-30,5269.9677734375,5372.023434100469,5250.069503639045,5346.951351232362,4362,5346.951351232362
2015-02-02,5310.14111328125,5342.533103479187,5269.966631931861,5269.966631931861,2398,5269.966631931861
2015-02-03,5301.7705078125,5346.782762381725,5275.6044234605215,5332.564020204306,29614,5332.564020204306
