Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,559.4360961914062,562.4886757154677,556.2930367440241,559.8656964130543,713338,559.8656964130543
2015-01-02,553.8284912109375,562.4435175316254,552.8561768733155,556.3609910825328,1279856,556.3609910825328
2015-01-05,551.0245971679688,564.3881364222082,550.3688798283873,551.7707944468982,1456708,551.7707944468982
2015-01-06,547.949462890625,553.6928139269371,543.1331586444549,549.4644360974294,2579114,549.4644360974294
2015-01-07,553.6023559570312,556.8810530126553,543.8114771569519,548.107700885011,2189814,548.107700885011
2015-01-08,559.6849365234375,563.8228897671323,556.2479682483039,556.2479682483039,1672412,556.2479682483039
2015-01-09,559.9561767578125,563.4836244177703,554.0771341274506,562.036497544345,1532294,562.036497544345
2015-01-12,557.6045532226562,559.7752986259438,550.3688088174961,558.1924795373151,897684,558.1924795373151
2015-01-13,564.7498779296875,570.3123233680402,556.247856096233,556.247856096233,1478978,556.247856096233
2015-01-14,559.3909301757812,570.9455331461447,553.7380041050274,563.1671289545299,2831716,563.1671289545299
2015-01-15,578.0003051757812,585.1908373244243,566.8301466687163,569.3626462066848,2859036,569.3626462066848
2015-01-16,589.9844970703125,593.715427770847,576.3948977624901,577.5028490403033,2131084,577.5028490403033
2015-01-19,602.4661865234375,603.7324639603012,586.0953357996632,590.1202299336023,1362458,590.1202299336023
2015-01-20,599.3231201171875,605.5413377377205,594.8234138117042,602.9183584051387,1838290,602.9183584051387
2015-01-21,599.2327270507812,605.9936037572284,594.7103867242347,605.0891356919191,1391960,605.0891356919191
2015-01-22,601.4486694335938,604.2299199592716,594.6877922799094,599.2101329056122,1815350,599.2101329056122
2015-01-23,615.8975219726562,622.1157397385069,602.0591720218872,604.1846498310206,4563196,604.1846498310206
2015-01-27,598.96142578125,615.038369960112,593.8285798375279,614.8800990675379,2382932,614.8800990675379
2015-01-28,595.2756958007812,603.2802163193803,589.2609609176556,598.9613591058181,1659912,598.9613591058181
2015-01-29,586.4569702148438,596.9261413114625,579.9447907184577,595.3659563673955,2952528,595.3659563673955
2015-01-30,572.1212768554688,588.7635117224319,569.8148942766477,588.3564900427926,1628740,588.3564900427926
2015-02-02,561.3128662109375,581.0981053849664,557.8758985610049,572.2117506965685,1455970,572.2117506965685
2015-02-03,542.319091796875,564.8177374902216,539.1082408392988,561.7199450537174,4694416,561.7199450537174
2015-02-04,547.6327514648438,551.6802789705741,542.6808111448854,543.9923008126882,1828968,543.9923008126882
2015-02-05,533.50048828125,549.5774308880432,531.4880688345384,547.6554361698583,4854858,547.6554361698583
2015-02-06,519.9560546875,533.7265582550191,516.9034751100783,532.3246438603319,4184102,532.3246438603319
2015-02-09,503.5174560546875,513.0143721183574,500.30660499784204,512.3812333399079,5283110,512.3812333399079
2015-02-10,515.6372680664062,521.3128277655479,498.36194855574394,501.57279943388005,4016676,501.57279943388005
2015-02-11,512.5621337890625,521.3128524774812,507.85888816500665,516.6322406398951,2159236,516.6322406398951
2015-02-12,513.0369262695312,522.0590292229945,511.7932825585118,518.6446398619081,2265072,518.6446398619081
2015-02-13,539.311767578125,542.2286552766453,508.13019502154657,512.8334404367938,5989004,512.8334404367938
2015-02-16,547.4066772460938,555.3434068111698,532.0985658760861,542.5225826866518,4291626,542.5225826866518
2015-02-18,555.433837890625,561.6746898596957,546.3213659505051,548.1076683655001,3603180,548.1076683655001
2015-02-19,565.2473754882812,569.3400607017348,552.1777998162157,559.4135449407526,2829468,559.4135449407526
2015-02-20,566.197021484375,572.2795472772071,561.6746810571835,568.3224994034147,1295648,568.3224994034147
2015-02-23,570.3800659179688,576.3721657184946,564.4105998965392,567.9379915621697,2705104,567.9379915621697
2015-02-24,569.22705078125,573.8850841845864,563.1897364684069,570.2672113134463,1833458,570.2672113134463
2015-02-25,573.025634765625,579.4021225061251,569.8147847180028,569.8147847180028,1399182,569.8147847180028
2015-02-26,565.1116943359375,574.3146468069247,563.0087948267549,572.9805783550067,4445506,572.9805783550067
2015-02-27,579.085693359375,582.4774486894768,565.3604011644334,567.9607469175114,2313528,567.9607469175114
2015-03-02,578.02294921875,591.8839335844661,569.159173076358,585.6882941143716,2758186,585.6882941143716
