Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,65.8316650390625,67.31135311898628,64.31329138716784,65.12566626300114,292950,65.12566626300114
2015-01-02,67.01155090332031,67.69820322200701,65.00961861746742,65.00961861746742,392060,65.00961861746742
2015-01-05,68.83941650390625,69.82587300072547,67.32104248817656,67.50479715444021,674320,67.50479715444021
2015-01-06,66.06376647949219,68.46222012458686,64.80651868155822,68.28813875213227,148640,68.28813875213227
2015-01-07,65.20304870605469,66.73109586036873,64.1585602173955,65.76397852905903,209860,65.76397852905903
2015-01-08,67.81425476074219,69.05216348739164,66.63437069986755,67.08891692448496,229040,67.08891692448496
2015-01-09,72.55311584472656,74.46801079749551,67.11792289578383,67.11792289578383,736925,67.11792289578383
2015-01-12,75.12568664550781,76.59570197841998,72.72723203246906,73.09474139958775,3279020,73.09474139958775
2015-01-13,77.05022430419922,78.91676076508409,75.23204665393794,77.23397893034661,1580345,77.23397893034661
2015-01-14,75.48350524902344,78.31715912176848,73.13341000726888,77.37905419708386,281435,77.37905419708386
2015-01-15,75.46415710449219,78.3364964896767,75.0482963958877,78.3364964896767,168575,78.3364964896767
2015-01-16,76.3055419921875,76.98252102254884,75.82198343378138,75.82198343378138,136300,75.82198343378138
2015-01-19,79.38096618652344,80.07729161634654,76.7600799670906,76.7600799670906,692865,76.7600799670906
2015-01-20,78.3171615600586,80.46415575054381,76.98253497472093,79.94191890591186,507370,79.94191890591186
2015-01-21,79.98059844970703,80.2707365936219,77.9303144782429,77.9303144782429,234305,77.9303144782429
2015-01-22,82.39839172363281,83.3655090320253,79.89356143658561,80.07731608630642,380085,80.07731608630642
2015-01-23,82.3403549194336,84.71946226226954,80.69625868871134,83.16240303479472,348145,83.16240303479472
2015-01-27,88.0947036743164,89.90321552472007,83.17208058597504,83.17208058597504,656270,83.17208058597504
2015-01-28,87.10823822021484,88.97477454660499,85.49315440961536,88.09469443059666,277415,88.09469443059666
2015-01-29,87.59181213378906,89.55505904012813,86.27653203701149,87.04055557694254,275550,87.04055557694254
2015-01-30,87.35968780517578,88.51055211559122,86.07342031501722,87.60146707572358,399055,87.60146707572358
2015-02-02,87.0308837890625,91.87614352960945,84.83553076390353,89.55506053315753,789670,89.55506053315753
2015-02-03,82.52410888671875,88.31713859881971,80.03861808508465,88.31713859881971,327950,88.31713859881971
2015-02-04,83.18174743652344,86.26684610163328,82.2049570572696,84.68077457928035,178000,84.68077457928035
2015-02-05,81.41193389892578,85.1063216575562,80.36744545319294,85.1063216575562,98525,85.1063216575562
2015-02-06,78.89742279052734,83.04635645572942,77.56279633491965,83.04635645572942,128290,83.04635645572942
2015-02-09,77.23397827148438,82.58213507460601,76.01540856364701,79.88387726793967,242460,79.88387726793967
2015-02-10,79.29393768310547,79.48736555148781,75.46415443135979,75.85100278960574,546835,75.85100278960574
2015-02-11,79.31329345703125,81.23785485730819,78.4235399152049,80.16435404212648,462825,80.16435404212648
2015-02-12,80.08697509765625,80.65757809763885,78.57827458671731,79.12953111021568,382210,79.12953111021568
2015-02-13,79.3713150024414,80.4641548743366,78.3074874684299,80.26106113063145,315520,80.26106113063145
2015-02-16,80.8413314819336,81.87615407524497,79.69046691351377,80.23205023982898,108550,80.23205023982898
2015-02-18,84.33261108398438,86.45059996732931,79.15853589581937,80.8219785458877,539590,80.8219785458877
2015-02-19,86.14112091064453,86.65369179967934,83.16239843345892,85.00959565992414,285240,85.00959565992414
2015-02-20,87.10823822021484,91.1024292473992,85.45446883960771,86.08309643982538,1535895,86.08309643982538
2015-02-23,87.81423950195312,90.90901140695273,86.46027402657147,86.46027402657147,145640,86.46027402657147
2015-02-24,85.59956359863281,88.00768387155,84.44869152533991,87.89162712666088,112870,87.89162712666088
2015-02-25,86.77943420410156,87.23397311424819,85.68658698790045,86.07343536411716,155145,86.07343536411716
2015-02-26,84.61307525634766,86.46027250801069,83.17207280512761,85.609204715195,124975,85.609204715195
2015-02-27,86.15079498291016,86.65369263971058,84.25524630955765,85.17400462388304,129825,85.17400462388304
2015-03-02,86.11213684082031,86.65372024041955,83.19143807064917,85.79298631811915,97195,85.79298631811915
2015-03-03,87.06957244873047,87.96899186500025,84.6517791123622,85.12566454030487,123120,85.12566454030487
2015-03-04,85.78328704833984,87.50476174910854,84.73880614868868,87.04054227708276,143750,87.04054227708276
2015-03-05,86.23782348632812,86.84711193530367,84.13918130956588,84.8355067492423,207715,84.8355067492423
2015-03-09,85.24171447753906,85.68658753052382,81.23784962215714,84.94191048886913,126945,84.94191048886913
2015-03-10,85.0676498413086,86.56668483712829,82.78525207372948,84.45836850533134,46325,84.45836850533134
2015-03-11,84.64210510253906,85.30941841842849,83.5589384199587,85.29007931846226,100765,85.29007931846226
2015-03-12,84.9902572631836,86.07343118833727,83.85873190492298,85.10631398397393,148170,85.10631398397393
2015-03-13,81.67304229736328,86.65369721334133,80.19335420343697,86.4506034924611,104355,86.4506034924611
2015-03-16,81.46028137207031,83.94577217015755,81.20882884529168,81.23784117943569,139245,81.23784117943569
2015-03-17,80.88968658447266,83.36550439512285,79.61309210354126,83.36550439512285,168710,83.36550439512285
2015-03-18,80.8413314819336,81.4312736246067,77.36938392020377,81.02508612987029,113205,81.02508612987029
2015-03-19,80.85099029541016,82.3790371260435,80.33841939895522,81.42159323684433,64245,81.42159323684433
2015-03-20,78.39452362060547,80.66725511011057,77.56280217732258,80.66725511011057,67505,80.66725511011057
2015-03-23,77.8819580078125,78.87808768486795,75.43515232451634,78.33650433699773,72230,78.33650433699773
2015-03-24,77.93031311035156,79.4970384001369,76.67305768014809,77.75623170276215,58780,77.75623170276215
2015-03-25,79.7194595336914,80.30940153044517,76.80843511773635,78.57826110799763,117705,78.57826110799763
2015-03-26,78.3558349609375,79.30361309570277,76.9922034994144,78.26879795166789,65500,78.26879795166789
2015-03-27,77.11792755126953,80.46415235528418,76.78911122752268,77.95932221615205,42675,77.95932221615205
2015-03-30,81.22815704345703,82.59179559341199,78.43318942530543,79.98057519302508,388490,79.98057519302508
2015-03-31,82.79491424560547,83.17208940962337,79.6904685379477,81.81812368771628,88665,81.81812368771628
2015-04-01,84.86453247070312,85.3577642980565,82.20496022803152,82.20496022803152,138320,82.20496022803152
2015-04-06,86.75040435791016,87.88193701744466,85.11598141150381,85.65756464784975,184405,85.65756464784975
2015-04-07,92.29198455810547,94.39062688084425,86.07342134972087,86.26684181707714,771945,86.26684181707714
2015-04-08,95.84131622314453,97.05988600154707,93.42352314295158,93.42352314295158,1366585,93.42352314295158
2015-04-09,98.5685806274414,100.77360660413994,95.74460024951235,96.90513790718995,742395,96.90513790718995
2015-04-10,101.64399719238281,102.32098353260129,98.4525154576979,101.93413524940749,1137340,101.93413524940749
2015-04-13,110.81230163574219,112.57245482073854,103.2881302473674,103.2881302473674,1658295,103.2881302473674
2015-04-15,106.73106384277344,111.60533582997684,105.14499209041195,111.60533582997684,578325,111.60533582997684
2015-04-16,104.84517669677734,108.33646291739439,102.12757241210501,108.33646291739439,309115,108.33646291739439
2015-04-17,101.58598327636719,105.88965151345677,99.43898208716094,105.87998565477967,699125,105.87998565477967
2015-04-20,98.45255279541016,102.51444286310632,96.73107765126149,102.1275944332019,149020,102.1275944332019
2015-04-21,100.28038024902344,103.09468733565598,97.67883273871786,98.41384384313295,112010,98.41384384313295
2015-04-22,99.44865417480469,102.32099317156676,98.6943040096991,101.27650492210455,108830,101.27650492210455
2015-04-23,103.82969665527344,104.64207151051644,100.27070528786025,101.35387914003581,199655,101.35387914003581
2015-04-24,99.96122741699219,104.00377732644841,97.67883039374792,103.44284761868947,363915,103.44284761868947
2015-04-27,97.33068084716797,101.54731270799084,94.30360646747286,101.54731270799084,298240,101.54731270799084
2015-04-28,99.390625,100.35774213774981,95.55117616108855,95.56084201993293,148315,95.56084201993293
2015-04-29,98.16239166259766,99.41964692101365,96.20881824748616,97.89160003857413,74925,97.89160003857413
2015-04-30,97.81422424316406,98.99410830188398,96.90513179558943,98.88772482914577,55075,98.88772482914577
2015-05-04,101.82777404785156,107.15659205196,100.61887751016482,107.15659205196,75255,107.15659205196
2015-05-05,105.3190689086914,105.75426871527137,101.46993904705315,102.99798605705399,243970,102.99798605705399
2015-05-06,102.2049331665039,106.38287865111612,99.9999074077527,105.89932011179286,235775,105.89932011179286
2015-05-07,100.66722106933594,105.22234936008724,99.57438134102709,99.82583386718002,208610,99.82583386718002
2015-05-08,102.54344177246094,103.46220759545446,100.65756606916335,100.65756606916335,132980,100.65756606916335
2015-05-11,109.8258285522461,114.50667970873702,104.42932010130276,104.42932010130276,620370,104.42932010130276
2015-05-12,105.1256332397461,111.89545341764925,103.05600308992574,111.02505386901932,384940,111.02505386901932
2015-05-13,112.7271728515625,114.89352058410616,106.07340950351117,106.20880531448036,865665,106.20880531448036
2015-05-14,112.10822296142578,116.266829832336,111.85677780440786,113.15271129809885,279645,113.15271129809885
2015-05-15,115.16432189941406,115.47379911889493,112.18559905033645,113.1043574704618,394975,113.1043574704618
2015-05-18,112.4177017211914,122.53374678908875,111.26683726588334,120.8896504937808,1411015,120.8896504937808
2015-05-19,111.86644744873047,116.05406679648137,110.56084067297382,113.48153144080365,277865,113.48153144080365
