Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,3356.4912109375,3383.8964066216017,3342.457740732652,3357.8151313523663,599,3357.8151313523663
2015-01-02,3438.530517578125,3549.5631437522093,3336.2796387532253,3336.2796387532253,5316,3336.2796387532253
2015-01-05,3542.943359375,3574.5851436915236,3459.845373647104,3459.845373647104,10193,3459.845373647104
2015-01-06,3599.254150390625,3671.6726406419625,3531.337075771272,3539.2805983111225,14999,3539.2805983111225
2015-01-07,3635.1767578125,3729.042809154007,3618.7160988240066,3697.2687165789666,9173,3697.2687165789666
2015-01-08,3704.330078125,3706.9779194960684,3671.6733678818205,3698.1517815925063,4677,3698.1517815925063
2015-01-09,3684.691162109375,3742.2817000643754,3654.108686767386,3705.211928507134,1451,3705.211928507134
2015-01-12,3635.1767578125,3719.29010034632,3565.715104085103,3662.935130517013,3820,3662.935130517013
2015-01-13,3591.222412109375,3635.1763967536945,3583.411195601107,3635.1763967536945,1928,3635.1763967536945
2015-01-14,3603.93212890625,3684.8679717063965,3561.346020972686,3605.4767027691255,2661,3605.4767027691255
2015-01-15,3579.26318359375,3627.4981489315314,3518.0538406768487,3618.7159707146843,4537,3618.7159707146843
2015-01-16,3548.769287109375,3614.347532787912,3535.75073410686,3561.8320138964095,1519,3561.8320138964095
2015-01-19,3560.728271484375,3592.2375355177314,3540.1633304574007,3552.5199214886657,1366,3552.5199214886657
2015-01-20,3571.5849609375,3592.238036922634,3539.4135166979863,3592.061557265352,1543,3592.061557265352
2015-01-21,3530.763671875,3592.149280079767,3499.563192528193,3553.755585533745,2869,3553.755585533745
2015-01-22,3528.15966796875,3565.7590951149273,3486.368041526745,3539.280685992787,5860,3539.280685992787
2015-01-23,3509.933837890625,3587.736145061828,3468.6716496913705,3587.736145061828,4533,3587.736145061828
2015-01-27,3557.771728515625,3574.5855629637163,3476.6154401269328,3514.435524189554,3017,3514.435524189554
2015-01-28,3583.41162109375,3714.5681030733244,3551.9465288894517,3592.2377580915177,6752,3592.2377580915177
2015-01-29,3522.5107421875,3618.5833150470085,3508.3889251303713,3618.5833150470085,2667,3618.5833150470085
2015-01-30,3509.6689453125,3574.585221254113,3468.671585068806,3574.585221254113,3059,3574.585221254113
2015-02-02,3527.806884765625,3592.2376835116575,3474.5852366776685,3565.759273068082,2504,3565.759273068082
2015-02-03,3546.473876953125,3596.650548092876,3508.389184949492,3574.5410335290894,17137,3574.5410335290894
2015-02-04,3516.994873046875,3582.5289390042703,3503.976321223689,3539.280868540804,2615,3539.280868540804
2015-02-05,3499.915771484375,3574.5407920777398,3495.149744389303,3574.5407920777398,1354,3574.5407920777398
2015-02-06,3523.5263671875,3545.4594048892095,3490.737352834659,3490.737352834659,1838,3490.737352834659
2015-02-09,3488.0009765625,3521.1873377013703,3424.0114836477615,3490.7371652109086,1657,3490.7371652109086
2015-02-10,3470.525634765625,3530.455022581191,3453.137971393913,3530.455022581191,2037,3530.455022581191
2015-02-11,3526.39404296875,3573.7022147907155,3499.5626776105673,3508.3888129891566,7615,3508.3888129891566
2015-02-12,3542.85546875,3569.2897052461417,3496.0327701483598,3569.2897052461417,1290,3569.2897052461417
2015-02-13,3515.84716796875,3570.1720791671546,3511.036966854621,3552.519806835055,7286,3552.519806835055
2015-02-16,3519.55419921875,3546.341609414909,3508.389222853226,3521.6284274677664,4131,3521.6284274677664
2015-02-18,3515.759521484375,3546.209695462951,3504.0648894491246,3504.0648894491246,1537,3504.0648894491246
2015-02-19,3492.237548828125,3533.455565110244,3478.4247307537726,3517.215559385124,10894,3517.215559385124
2015-02-20,3479.130859375,3516.332940207799,3441.3107765738473,3493.120157069393,988,3493.120157069393
2015-02-23,3444.267578125,3503.887959785161,3413.949712043762,3503.0495198860717,1709,3503.0495198860717
2015-02-24,3381.954833984375,3486.323897498083,3273.1727022459854,3451.107699257867,4398,3451.107699257867
2015-02-25,3403.53466796875,3442.193188411899,3309.8011427037486,3442.193188411899,1663,3442.193188411899
2015-02-26,3370.128173828125,3404.2411078108757,3336.279851575087,3377.9833497197756,1684,3377.9833497197756
2015-02-27,3332.307861328125,3398.062578761298,3301.0192502901864,3345.105759352031,49362,3345.105759352031
2015-03-02,3359.712890625,3380.5424425962706,3308.918434116153,3354.0200759192744,3353,3354.0200759192744
2015-03-03,3396.606689453125,3451.063914386209,3327.63029603917,3393.6498472166377,3099,3393.6498472166377
2015-03-04,3403.490478515625,3442.1048250026624,3336.235362701999,3398.0624908593277,3094,3398.0624908593277
2015-03-05,3386.54443359375,3424.320341270669,3362.758038595592,3424.320341270669,1724,3424.320341270669
2015-03-09,3385.529541015625,3433.3671585864486,3354.81454236172,3388.1773820119643,1957,3388.1773820119643
