Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,152.53904724121094,153.90370057991984,151.9369986207372,153.7230810942935,540225,153.7230810942935
2015-01-02,153.22137451171875,155.16800084196336,152.49892106379997,152.7196673260222,969551,152.7196673260222
2015-01-05,152.6193084716797,154.92716126250718,151.3148699377337,152.92033274874413,1857013,152.92033274874413
2015-01-06,152.4989013671875,153.3618351653877,149.99036576270495,150.1107705722365,4644316,150.1107705722365
2015-01-07,150.39173889160156,154.30505462798573,149.5287928020466,152.5189722898445,2628276,152.5189722898445
2015-01-08,152.29823303222656,154.52580796180223,151.43528690308213,154.40540314079658,1779075,154.40540314079658
2015-01-09,150.53216552734375,153.7230269923329,149.6692319247782,153.32166138660878,1442177,153.32166138660878
2015-01-12,143.62872314453125,150.47200366588342,142.8861941242001,150.47200366588342,3794388,150.47200366588342
2015-01-13,144.9732666015625,145.4548979955348,143.70895510170695,143.88957452988822,1654914,143.88957452988822
2015-01-14,145.77601623535156,146.4583305250886,144.61204599344993,146.05696485511098,1186130,146.05696485511098
2015-01-15,147.8831329345703,149.20763427071316,145.33445939506754,147.70251354841275,2278050,147.70251354841275
2015-01-16,152.1376495361328,152.75977366249833,146.25764502773754,147.4015396160928,2086327,147.4015396160928
2015-01-19,152.1978759765625,154.0842873880499,150.15090848860052,152.11759793832522,1720402,152.11759793832522
2015-01-20,153.4420928955078,154.3853046829901,152.07745204809288,154.3853046829901,1371798,154.3853046829901
2015-01-21,157.27516174316406,157.9374127394707,152.94040456525636,153.5625287880431,2579948,153.5625287880431
2015-01-22,159.1013641357422,159.583007884627,156.95405514908725,158.37891076112433,1632779,158.37891076112433
2015-01-23,158.41903686523438,160.5462700438318,156.77343514754344,159.74353869361266,1892706,159.74353869361266
2015-01-27,153.5825958251953,158.41906027415484,152.1176133443127,157.29522886855915,2619631,157.29522886855915
2015-01-28,154.0441436767578,156.01084531528582,152.719641827149,153.48223417233916,2589117,153.48223417233916
2015-01-29,150.4920654296875,152.39855239466542,146.17738440368487,146.49847204567146,11218814,146.49847204567146
2015-01-30,144.83282470703125,146.1774023391535,144.5117247769384,145.29439284228548,14790368,145.29439284228548
2015-02-02,142.52496337890625,143.28755576376147,140.53819825244605,142.18380008210784,25950717,142.18380008210784
2015-02-03,143.1470489501953,144.471562873427,141.92288868279232,142.5048614948745,7690620,142.5048614948745
2015-02-04,146.91993713378906,148.0236930157492,143.32772079445476,143.36785982172287,15177656,143.36785982172287
2015-02-05,148.4651641845703,150.4920682396708,147.00018188650117,147.0603842894092,9382752,147.0603842894092
2015-02-06,146.09713745117188,148.60567346509998,144.13044766599447,148.10396626231434,3576894,148.10396626231434
2015-02-09,144.75253295898438,145.45492291313735,143.68891633529446,144.87295001463585,2498414,144.87295001463585
2015-02-10,147.7627716064453,148.10393488179545,143.7089758171206,143.7089758171206,5296191,143.7089758171206
2015-02-11,149.3481903076172,151.27474090858414,148.10395409716727,148.10395409716727,27184800,148.10395409716727
2015-02-12,148.00360107421875,150.3917318757813,146.4984797073623,149.44852003614275,4759855,149.44852003614275
2015-02-13,151.65603637695312,152.47883118515966,145.69575311784487,145.81615793168163,16984215,145.81615793168163
2015-02-16,151.33493041992188,154.06422449550175,150.5522746637956,151.57575228669495,4307836,151.57575228669495
2015-02-18,152.6594696044922,154.4054131141086,151.35503088159766,151.55571376204296,5508230,151.55571376204296
2015-02-19,154.10435485839844,156.53261227758017,150.8532904613532,152.6995750046253,6011878,152.6995750046253
2015-02-20,153.6227264404297,154.52579929344333,151.43527840809065,153.1611583208535,5970211,153.1611583208535
2015-02-23,154.20472717285156,155.24826833148515,153.40199566700375,154.46561246250997,4701758,154.46561246250997
2015-02-24,154.20472717285156,156.63298507855694,153.64280531978952,155.32854638155422,4510109,155.32854638155422
2015-02-25,155.16796875,156.45233153052382,154.06421316974726,155.64960019943092,3296025,155.64960019943092
2015-02-26,154.26487731933594,155.3084303731125,151.91688601051533,154.74650871043596,10641810,154.74650871043596
2015-02-27,158.6398468017578,159.7436028516119,154.5057835872441,155.0877567006665,24773100,155.0877567006665
2015-03-02,158.43910217285156,159.82381866827248,154.9672914907499,158.45916555736724,8425861,158.45916555736724
2015-03-03,160.81112670898438,161.80653599478666,157.99434012056392,158.20612878024298,5328335,158.20612878024298
2015-03-04,157.38015747070312,161.80654589957248,156.7236177561304,161.80654589957248,4497793,161.80654589957248
2015-03-05,154.16094970703125,158.92619390550527,153.33496887534156,157.57074149620735,4971903,157.57074149620735
2015-03-09,151.3441925048828,156.3635870366108,150.8359074054829,153.29265103563847,4555473,153.29265103563847
2015-03-10,157.02015686035156,157.4860816873246,151.70425241246664,152.06429580958348,4533632,152.06429580958348
2015-03-11,156.42710876464844,157.0201273905101,155.0293086929568,156.30004073142365,3136497,156.30004073142365
2015-03-12,154.47862243652344,157.6766253831433,153.75853596798123,156.6600426066818,2979075,156.6600426066818
2015-03-13,154.64813232421875,156.51187055197528,153.97040580688233,155.43175320593403,2770431,155.43175320593403
2015-03-16,154.35159301757812,155.45289677898012,152.93260622461145,155.45289677898012,2446877,155.45289677898012
2015-03-17,153.25030517578125,156.04591872926918,152.33961630933817,155.87649034681232,2003857,155.87649034681232
2015-03-18,154.41510009765625,154.92339803009884,152.93257954234429,153.41970378033236,1296884,153.41970378033236
2015-03-19,154.7539520263672,156.51179504166004,153.7585428961369,155.2410632821878,2412424,155.2410632821878
2015-03-20,155.9823455810547,157.1471831923185,154.01271366004661,155.00812293134646,2118984,155.00812293134646
2015-03-23,156.30003356933594,156.87186554575408,153.80092992684436,155.87645624258977,2544068,155.87645624258977
2015-03-24,156.74481201171875,157.99437051483127,155.26229110876457,155.6858685096086,1960112,155.6858685096086
2015-03-25,153.25030517578125,157.31665098753123,152.5302313187003,157.31665098753123,1851588,157.31665098753123
2015-03-26,149.2262420654297,152.4877916689694,148.25201967816471,152.00068047533694,3834991,152.00068047533694
2015-03-27,147.40492248535156,150.13700165031426,146.72719611849865,149.58634332187833,2344094,149.58634332187833
2015-03-30,152.19134521484375,152.46668084902046,146.83309402231978,148.65448448534335,2451097,148.65448448534335
2015-03-31,153.71624755859375,155.00816648272578,152.2972605754259,152.48787559053702,3477225,152.48787559053702
2015-04-01,153.75857543945312,154.28804711796363,151.64068872541108,153.71621511986135,1428949,153.71621511986135
2015-04-06,152.8055419921875,154.43631751352063,151.93721352155143,154.2033421952982,1248881,154.2033421952982
2015-04-07,152.31842041015625,153.50443184106248,150.96296769493048,152.8055317861872,1859700,152.8055317861872
2015-04-08,161.10768127441406,162.1030908399264,154.64812533906814,154.71165936951414,6874570,154.71165936951414
2015-04-09,163.9032440185547,164.94100066416652,160.49343894326384,162.3783631289345,3309241,162.3783631289345
2015-04-10,164.77157592773438,165.2798738775674,162.61132903077464,162.6325156525074,3579563,162.6325156525074
2015-04-13,166.1905975341797,167.60958442707022,162.56900296337938,164.94103901807685,2909461,164.94103901807685
2015-04-15,163.4796905517578,165.91526042076035,162.6537095125174,165.91526042076035,4149634,165.91526042076035
2015-04-16,162.5054473876953,163.52203044016673,161.63711899271146,163.47968304650303,2034424,163.47968304650303
2015-04-17,161.12881469726562,163.14080702663534,160.55698271308125,161.82771471057794,2106426,161.82771471057794
2015-04-20,157.59193420410156,162.12421662592462,156.95656823430696,161.7429996293586,3400318,161.7429996293586
2015-04-21,158.5873565673828,160.40874692042195,157.59194721388587,157.59194721388587,1820148,157.59194721388587
2015-04-22,160.62054443359375,161.3406182091664,158.1849745476178,158.52383127417485,2165103,158.52383127417485
2015-04-23,162.7595672607422,163.45846717635615,161.34058080991838,161.8065183958452,2812629,161.8065183958452
2015-04-24,159.37100219726562,163.01377054708593,158.48148704155093,162.65372715946845,2896474,162.65372715946845
2015-04-27,159.96400451660156,160.95941400430794,157.02014930587777,159.81574983944418,2202533,159.81574983944418
2015-04-28,157.7401885986328,160.11222413407805,157.06246231328365,159.68864682155402,3455021,159.68864682155402
2015-04-29,157.12599182128906,158.8626482687458,156.57533362016056,157.14716551394494,2453973,157.14716551394494
2015-04-30,153.65269470214844,156.8930590760969,152.14900017272217,155.96119659538056,4879254,155.96119659538056
2015-05-04,156.638916015625,157.31664243516556,153.80095521572358,155.0293270799529,1970167,155.0293270799529
2015-05-05,154.35159301757812,156.25769120696617,153.1232212141725,156.25769120696617,2200905,156.25769120696617
2015-05-06,149.56517028808594,154.18216098501856,149.16276662038752,153.3985402738221,3280440,153.3985402738221
2015-05-07,152.82667541503906,153.37733362762626,149.31098920855095,149.86163449458556,2921296,149.86163449458556
2015-05-08,154.0550994873047,155.00814859979445,151.81013159972855,153.46208080939965,2285680,153.46208080939965
2015-05-11,157.54959106445312,158.79913641616096,154.6057234876959,154.6057234876959,3000387,154.6057234876959
2015-05-12,156.38473510742188,159.51920435724767,155.45285993176032,158.39672716375935,4880073,158.39672716375935
2015-05-13,156.27880859375,157.8460364325228,154.6056735314879,156.80828007844687,2227226,156.80828007844687
2015-05-14,156.80836486816406,157.35901033937492,154.0127513320051,156.2788930971702,2518413,156.2788930971702
2015-05-15,155.4105224609375,157.2742601596372,154.43629975582647,157.1260184328345,2370660,157.1260184328345
2015-05-18,155.07167053222656,156.23650824556722,154.26687615195672,155.81293089526153,1902932,155.81293089526153
2015-05-19,154.0338897705078,155.1987274000376,153.6738464633424,155.02929905741678,3367308,155.02929905741678
2015-05-20,153.05967712402344,154.6904524974181,152.23369612567083,154.2245148297975,3619042,154.2245148297975
2015-05-21,158.2908477783203,158.799132800363,153.97035399491173,153.97035399491173,3494856,153.97035399491173
2015-05-22,158.7356414794922,159.4980756808855,156.3847919197317,159.45572827924155,1724948,159.45572827924155
2015-05-25,156.68125915527344,159.51923257045314,155.2834590711132,158.4179288753138,1558758,158.4179288753138
2015-05-26,158.8414764404297,159.43448203383014,155.81290154160934,156.30001281738282,1825840,156.30001281738282
2015-05-27,162.2512969970703,162.65370064585252,157.57077250066962,158.3755668716793,2478570,158.3755668716793
2015-05-28,162.37840270996094,164.34803508116354,159.8581119498204,162.20897433127107,3353352,162.20897433127107
2015-05-29,165.63990783691406,166.78357178549336,161.36178719394533,161.78536451911484,6003508,161.78536451911484
