Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,362.7237548828125,365.35011180221153,360.81367712324953,364.1563132024847,269753,364.1563132024847
2015-01-02,365.5888366699219,371.03256942390493,362.7237203037141,362.7237203037141,623981,362.7237203037141
2015-01-05,368.54949951171875,372.08315504075824,365.58887314218214,366.73493146118784,551576,366.73493146118784
2015-01-06,355.9429931640625,366.1618914323807,352.60035716923943,365.01586229286795,519159,365.01586229286795
2015-01-07,357.7575988769531,360.43169629653636,353.3644138486584,356.1340209929716,397373,356.1340209929716
2015-01-08,356.134033203125,362.91481585477004,352.1706272274907,362.91481585477004,672501,362.91481585477004
2015-01-09,356.134033203125,359.95418915949097,352.79139674130477,359.094659898404,985975,359.094659898404
2015-01-12,359.85858154296875,361.4821590409705,353.9373589085751,356.4682057121327,344364,356.4682057121327
2015-01-13,355.4654541015625,366.7349003177206,354.12837646111046,358.9513399030924,715002,358.9513399030924
2015-01-14,354.8924560546875,360.0019199265888,352.40934912067735,356.2772449528367,404068,356.2772449528367
2015-01-15,358.9991149902344,361.95974139538646,353.0778913254043,356.8980469074137,648144,356.8980469074137
2015-01-16,369.7910461425781,376.28529851975566,360.0018981480921,362.91475491753084,1387070,362.91475491753084
2015-01-19,376.7628173828125,377.7178562101454,371.7011232561372,371.7011232561372,913385,371.7011232561372
2015-01-20,375.9033203125,380.9650148706772,372.8949535790371,379.15044677314995,603286,379.15044677314995
2015-01-21,388.653076171875,390.1811150332135,372.89493496416935,376.85834040852797,1885665,376.85834040852797
2015-01-22,381.7767639160156,390.801892319686,375.42576166495604,388.70079528159687,785747,388.70079528159687
2015-01-23,380.91729736328125,387.22056036706783,376.2853525497538,385.0239532582987,709214,385.0239532582987
2015-01-27,382.63629150390625,388.70079374649,375.5690101739734,381.06048330429854,1306898,381.06048330429854
2015-01-28,413.7705993652344,418.1160146594091,385.83571181432126,390.99291599462583,6282139,390.99291599462583
2015-01-29,421.9361267089844,424.03722370987936,406.51225604502775,408.56558361903325,3488597,408.56558361903325
2015-01-30,411.2397155761719,422.938940946357,409.4728879564782,422.0794118502948,970722,422.0794118502948
2015-02-02,413.72283935546875,418.11599472655024,408.13585628253975,410.66670339296,1106879,410.66670339296
2015-02-03,412.86328125,428.2394124915901,411.1919632703809,416.30142692288234,2245302,416.30142692288234
2015-02-04,410.7144775390625,423.989541896814,407.8016204795415,414.96441240833906,1392064,414.96441240833906
2015-02-05,399.01519775390625,412.48125062156083,394.76529259426735,412.48125062156083,1040089,412.48125062156083
2015-02-06,397.9647216796875,407.8016107011748,390.7064202034523,406.7510620810465,1116247,406.7510620810465
2015-02-09,393.71478271484375,402.64440217252263,390.70641603805194,390.70641603805194,813004,390.70641603805194
2015-02-10,406.0824890136719,411.2396924454425,391.3748689163119,391.4226383411944,1092699,391.4226383411944
2015-02-11,407.08526611328125,414.24805671938003,404.0768998878137,409.0430838874271,1113419,409.0430838874271
2015-02-12,406.6078186035156,414.39137994205106,404.45898104189985,409.711695081405,1131467,409.711695081405
2015-02-13,407.5151062011719,412.57680066221786,404.60222009810104,408.2791256553197,935029,408.2791256553197
2015-02-16,398.7287292480469,412.9588026184633,396.2933917814877,412.9588026184633,842771,412.9588026184633
2015-02-18,410.42791748046875,413.0542741368301,397.58263417571317,400.3045005395818,1093702,400.3045005395818
2015-02-19,413.2930908203125,422.7957396908932,411.4307532762772,415.2986783726256,1517003,415.2986783726256
2015-02-20,415.7762451171875,419.2621317272823,403.50398782409286,414.48693660510366,1033950,414.48693660510366
2015-02-23,400.8775329589844,415.7761439439098,399.20621507291355,415.7283745170252,1004925,415.7283745170252
2015-02-24,403.4561767578125,407.27633218543355,399.206242186395,402.31011847133703,748836,402.31011847133703
2015-02-25,403.26513671875,408.7566098653049,399.68374118838807,405.31846432706317,788068,405.31846432706317
2015-02-26,404.5544738769531,406.8465613512457,397.3916823038678,404.84097388168715,726024,404.84097388168715
2015-02-27,415.7762451171875,417.1132939223019,402.35792933657876,405.9870951167213,826541,405.9870951167213
2015-03-02,393.9535217285156,401.8325921630859,389.7990969430113,401.7848518792472,1124323,401.7848518792472
2015-03-03,397.2006530761719,402.8353764789626,391.99570881535817,394.04903651991674,719506,394.04903651991674
