Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,87.16438293457031,87.53294410516757,85.13730704086481,86.15084498771756,351019,86.15084498771756
2015-01-02,87.4407958984375,88.3621952081582,86.84188494117528,87.16437329363374,678525,87.16437329363374
2015-01-05,86.19690704345703,88.13184416115087,85.82834591872516,87.53293321217643,138249,87.53293321217643
2015-01-06,82.00453186035156,85.69012879789545,81.17527114346053,85.69012879789545,1284437,85.69012879789545
2015-01-07,83.80126190185547,84.67659543775214,81.7741862929597,83.38663503676453,220367,83.38663503676453
2015-01-08,84.9530029296875,86.05868618103119,84.35409907697573,84.67658738914007,162888,84.67658738914007
2015-01-09,84.16981506347656,86.42724730922284,83.93946526470968,84.95300297334039,160314,84.95300297334039
2015-01-12,85.59799194335938,86.1047573142859,84.16982029042794,84.40017010349956,140087,84.40017010349956
2015-01-13,86.01261138916016,86.7957992802261,85.04514647539085,85.2294234980942,129624,85.2294234980942
2015-01-14,84.3541030883789,86.61152841059759,84.26195754076319,85.69012917218697,136380,85.69012917218697
2015-01-15,85.32157897949219,86.38118964508237,84.16982978422442,84.16982978422442,141449,84.16982978422442
2015-01-16,84.58446502685547,85.78227999071733,84.30804240380772,85.36765308586502,103360,85.36765308586502
2015-01-19,84.261962890625,85.36764626474947,83.93947454264989,84.76873531581356,104154,84.76873531581356
2015-01-20,84.30802154541016,85.3215591962967,84.03159899075128,84.30802154541016,116787,84.30802154541016
2015-01-21,84.3541030883789,86.10475601758442,83.84733069536574,83.985541987071,168845,83.985541987071
2015-01-22,82.83379364013672,85.82834119031611,81.31348347794813,84.07768121657526,264242,84.07768121657526
2015-01-23,83.01806640625,85.36763717508609,81.0831294947063,83.386627491715,1458173,83.386627491715
2015-01-27,82.05059814453125,83.84732369759257,81.6820370739829,82.32701367515422,610521,82.32701367515422
2015-01-28,82.557373046875,84.76873269709064,81.08313562330409,82.00453489175072,195503,82.00453489175072
2015-01-29,83.8934097290039,84.30803660533935,81.26741607981663,82.18881538697882,214834,82.18881538697882
2015-01-30,86.887939453125,87.85540430712173,84.1698078430183,84.99906845338505,411862,84.99906845338505
2015-02-02,88.31612396240234,89.28359606627495,85.96655989969871,87.02616350047853,368564,87.02616350047853
2015-02-03,88.82288360595703,91.21852010167356,88.36218400948394,89.37572171578117,361445,89.37572171578117
2015-02-04,87.85542297363281,90.29713255583121,85.82834729957312,89.5600102945083,231727,89.5600102945083
2015-02-05,79.05606079101562,89.37572988316356,77.39753928026535,88.8689574688458,4029276,88.8689574688458
2015-02-06,77.39752960205078,80.80670368930164,75.69294255842534,78.8257011149281,556919,78.8257011149281
2015-02-09,74.3569107055664,76.84469269907399,73.75800686482587,76.84469269907399,1352034,76.84469269907399
2015-02-10,74.034423828125,76.52220586962704,73.71193551618529,75.64687241754156,575998,75.64687241754156
2015-02-11,78.04249572753906,78.91782903170271,74.44904510215356,75.09402161703896,426630,75.09402161703896
2015-02-12,78.87177276611328,80.53029419376814,77.85823501797677,78.04251205228586,276978,78.04251205228586
2015-02-13,77.9043197631836,79.60890719650523,77.53575860820935,79.10213472970072,182019,79.10213472970072
2015-02-16,77.39752960205078,79.1021166456762,76.84469151083682,79.1021166456762,340524,79.1021166456762
2015-02-18,76.0615005493164,79.70102427968075,74.72546760078609,77.58180348116642,471390,77.58180348116642
2015-02-19,75.8311538696289,76.9368300525084,74.49512086645531,76.9368300525084,246677,76.9368300525084
2015-02-20,79.14820098876953,81.72811480157753,75.6008151025843,76.3840030987989,869645,76.3840030987989
