Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,71.54895782470703,72.85200175860071,69.25085926742219,70.08006904353634,64278,70.08006904353634
2015-01-02,70.69605255126953,72.02278959510107,70.41175640410685,70.83820423991848,20734,70.83820423991848
2015-01-05,70.76713562011719,72.02279326860106,70.19852883651976,70.6960561570997,27880,70.6960561570997
2015-01-06,71.14620971679688,71.54897172118945,70.15116213027967,70.767148101059,43610,70.767148101059
2015-01-07,71.09882354736328,71.31204749250966,70.19853422432632,70.36437908729359,38918,70.36437908729359
2015-01-08,72.87570190429688,73.7996771545871,71.99910573624892,72.04649204862736,57026,72.04649204862736
2015-01-09,75.55284881591797,79.93581441593672,72.66246502858111,73.82335717391045,344356,73.82335717391045
2015-01-12,75.90823364257812,76.50052636330695,73.65752130380862,75.52916485528453,72562,75.52916485528453
2015-01-13,75.8134536743164,77.18756963010965,74.96055087445347,75.8608399749166,62526,75.8608399749166
2015-01-14,75.83717346191406,76.23992823794316,74.88950495812291,75.8134803032919,40058,75.8134803032919
2015-01-15,75.86085510253906,76.76113715239556,75.17378975749848,75.43440000249983,27952,75.43440000249983
2015-01-16,75.78977966308594,79.60414646033769,75.33963861424817,76.73744807332805,79294,76.73744807332805
2015-01-19,75.8845443725586,76.7374473800988,75.10272083322614,75.57655503406669,44212,75.57655503406669
2015-01-20,75.86085510253906,76.78483030742036,75.24486922257293,76.78483030742036,22530,76.78483030742036
2015-01-21,75.83717346191406,76.19254915083575,75.38703236864065,75.57656317734411,42554,75.57656317734411
2015-01-22,75.8134536743164,76.78481499554546,74.88947865368755,75.8371468246165,32106,75.8371468246165
2015-01-23,75.83717346191406,77.7088173108742,75.36333921001848,75.8134803032919,33192,75.8134803032919
2015-01-27,76.42945861816406,76.7848342714753,74.55781495675211,74.98426284867112,23728,74.98426284867112
2015-01-28,75.95561981201172,76.2636091341676,74.72364806311676,76.05038520112616,27844,76.05038520112616
2015-01-29,75.97930908203125,76.87959107779099,75.03164077906926,75.81346423695875,11756,75.81346423695875
2015-01-30,75.8845443725586,76.2873063353275,75.03164859515451,76.2873063353275,13336,76.2873063353275
2015-02-02,78.65646362304688,79.31982849648851,75.0316355107857,75.0316355107857,75798,75.0316355107857
2015-02-03,76.19253540039062,79.60413995232008,75.81346662125722,77.70880328678865,63340,77.70880328678865
2015-02-04,75.69500732421875,76.99805126876711,72.49662673305458,76.99805126876711,212682,76.99805126876711
2015-02-05,74.46302795410156,75.74238584310675,73.42059435169364,75.74238584310675,37828,75.74238584310675
2015-02-06,72.02279663085938,75.10271885520534,71.07512825413754,74.84210860557964,22922,74.84210860557964
2015-02-09,70.67235565185547,71.0988106951963,68.20841968971395,71.0988106951963,156828,71.0988106951963
2015-02-10,68.01888275146484,70.60127700808263,67.73457941508332,70.12744293420289,42374,70.12744293420289
2015-02-11,68.72966003417969,68.96657716133636,66.43156100870513,67.75829836680992,65490,67.75829836680992
2015-02-12,70.29329681396484,71.21727193111764,67.28444716488934,68.46903250229937,66696,68.46903250229937
2015-02-13,69.62993621826172,71.07513201526606,68.72965410478955,69.72470161492149,8032,69.72470161492149
2015-02-16,71.0277328491211,71.50156697681406,70.53021279915149,70.53021279915149,32814,70.53021279915149
2015-02-18,70.76713562011719,71.97540695992274,70.43544591964016,71.95172103571917,10484,71.95172103571917
2015-02-19,71.62002563476562,72.66246650163251,70.15114417441369,70.6012851504871,74530,70.6012851504871
2015-02-20,70.67235565185547,72.37816136494912,69.72468741794451,71.62002388576641,24264,71.62002388576641
2015-02-23,71.57264709472656,72.56769443398593,70.62497883059284,71.62002616985221,179988,71.62002616985221
2015-02-24,71.33573150634766,72.35447201933965,70.79081790510233,72.35447201933965,74152,72.35447201933965
2015-02-25,71.43049621582031,71.54895475017491,70.41175571242486,71.54895475017491,77244,71.54895475017491
2015-02-26,71.5252685546875,72.02279589339935,70.71975188874903,71.1225138367862,63604,71.1225138367862
2015-02-27,71.45420837402344,72.35449058252028,71.0514463580376,71.31205664896154,17592,71.31205664896154
2015-03-02,70.12745666503906,72.23601726062968,69.39301226069566,69.39301226069566,1079324,69.39301226069566
2015-03-03,76.83220672607422,79.03553992461993,69.89053912225683,71.02773822270035,1766322,71.02773822270035
