Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,221.15870666503906,229.65271238418316,217.76110437738143,225.87760526319028,93699,225.87760526319028
2015-01-02,217.2577667236328,225.68885505298135,215.84210153942016,221.15870882720853,97663,221.15870882720853
2015-01-05,220.65536499023438,222.5429185345031,218.3273744472843,218.95656386101052,82903,218.95656386101052
2015-01-06,217.00608825683594,220.214938249715,215.81064154228818,220.02618582587758,50029,220.02618582587758
2015-01-07,215.08706665039062,217.79256194083803,212.66469262541253,215.9679259239528,29944,215.9679259239528
2015-01-08,215.5903778076172,217.06896019620956,214.92973711431551,215.2128730391327,21336,215.2128730391327
2015-01-09,220.05764770507812,225.877624611006,215.49606444212063,215.68481687495606,122420,215.68481687495606
2015-01-12,216.59710693359375,222.071029840679,215.55896130383067,219.2082334439475,37405,219.2082334439475
2015-01-13,214.8983154296875,220.8441269884343,213.92308722784898,216.59711663262794,39847,216.59711663262794
2015-01-14,213.98597717285156,218.0756859680299,212.66468098636753,214.89828778290905,44969,214.89828778290905
2015-01-15,214.55226135253906,218.9565577315082,213.48263497007474,214.58371273904442,189470,214.58371273904442
2015-01-16,222.54290771484375,224.43046116734283,214.7410093334475,214.86684427069287,585117,214.86684427069287
2015-01-19,220.08908081054688,230.91107639787927,219.27113902725588,226.50678014050828,186707,226.50678014050828
2015-01-20,223.32936096191406,230.72228770533687,220.2463612187173,221.91369601490644,183689,221.91369601490644
2015-01-21,221.1272735595703,229.65273137123174,219.08241880099956,223.9586041344015,142074,223.9586041344015
2015-01-22,220.02618408203125,223.36086899770578,219.01948979929963,223.32940291219361,50319,223.32940291219361
2015-01-23,218.9250946044922,223.36085712677752,215.81062836219542,220.026172388331,78331,220.026172388331
2015-01-27,223.8642120361328,228.99208178066985,219.64868242174936,220.84412914415367,212805,220.84412914415367
2015-01-28,232.861572265625,244.75318078363335,222.10249299321862,222.10249299321862,531045,222.10249299321862
2015-01-29,232.5784149169922,236.5737403439912,227.3247107132116,232.6727984691691,226676,232.6727984691691
2015-01-30,231.8863067626953,241.13533634175235,230.28188926302596,235.12662254179617,137937,235.12662254179617
2015-02-02,231.8863067626953,235.94456433305723,228.5516221288547,231.54025333586105,87589,231.54025333586105
2015-02-03,227.63929748535156,234.68617113249945,226.2550838631296,231.54023909849053,96448,231.54023909849053
2015-02-04,229.40103149414062,235.56704635462307,227.41909447190105,229.77853630937224,169848,229.77853630937224
2015-02-05,221.6620635986328,229.27521009420408,219.05093703324667,227.1674380090921,80034,227.1674380090921
2015-02-06,218.4846649169922,225.56299036595016,217.0689851302913,220.8755581191775,99430,220.8755581191775
2015-02-09,218.23297119140625,222.70019945900464,213.95451001872274,213.95451001872274,70557,213.95451001872274
2015-02-10,218.70486450195312,220.84410248533416,215.8106169094001,215.8106169094001,88059,215.8106169094001
2015-02-11,221.0328826904297,223.36087336893195,218.64197453658232,218.64197453658232,43783,218.64197453658232
2015-02-12,222.82606506347656,224.304647763418,222.10249205948855,223.2979534719028,19429,223.2979534719028
2015-02-13,230.29649353027344,233.6845971957307,224.18522356651926,224.18522356651926,64657,224.18522356651926
2015-02-16,232.133056640625,234.88786501646325,228.5232970223095,231.1514492421119,60242,231.1514492421119
2015-02-18,232.1647491455078,236.78778831187398,230.51818927705216,230.51818927705216,129534,230.51818927705216
2015-02-19,231.088134765625,234.95122171621182,229.8848864196395,234.28625466864924,70245,234.28625466864924
2015-02-20,229.02993774414062,232.32305720382806,227.98501698698956,232.32305720382806,25618,232.32305720382806
