date,portfolio_value,top_k_stocks,turnover,transaction_cost,predicted_mean
2024-07-01,993060.9400000001,"['JYOTHYLAB', 'WOCKPHARMA', 'KAJARIACER', 'UNOMINDA', 'MARICO', 'ZFCVINDIA', 'CASTROLIND', 'BSOFT', 'REDINGTON', 'MFSL', 'BAJAJHLDNG', 'JBMA', 'TECHM', 'EMAMILTD', 'CHAMBLFERT', 'MARUTI', 'FINPIPE', 'SONATSOFTW', 'ALOKINDS', 'GODREJIND']",1.0,0.00693906,0.05415177345275879
2024-07-08,1003812.4147487764,"['TATAELXSI', 'JYOTHYLAB', 'WIPRO', 'CHENNPETRO', 'CASTROLIND', 'DEEPAKFERT', 'NATIONALUM', 'RCF', 'TECHM', 'GILLETTE', 'BEL', 'ENGINERSIN', 'NAVA', 'PGHH', 'FACT', 'ITC', 'IFCI', 'GMDCLTD', 'EIDPARRY', 'GODREJCP']",1.7000000000000002,0.011796402000000003,0.03415029123425484
2024-07-15,998715.5369429162,"['KSB', 'IOB', 'CENTRALBK', 'ESCORTS', 'ACE', 'CASTROLIND', 'UCOBANK', 'IDBI', 'PNB', 'RPOWER', 'ONGC', 'SBIN', 'GODFRYPHLP', 'YESBANK', 'J&KBANK', 'INDIACEM', 'IFCI', 'JKTYRE', 'BAJAJ-AUTO', 'CANBK']",1.8000000000000003,0.012490308000000002,0.06606637686491013
2024-07-23,1158197.344438666,"['ESCORTS', 'KAJARIACER', 'NCC', 'ASAHIINDIA', 'IPCALAB', 'BRITANNIA', 'PFIZER', 'ASTRAZEN', 'ADANIPORTS', 'RAMCOCEM', 'GRASIM', 'AJANTPHARM', 'MRPL', 'TITAN', 'BATAINDIA', 'SUNDARMFIN', 'NTPC', 'ITC', 'TORNTPHARM', 'GODREJCP']",1.9000000000000004,0.013184214000000003,0.05105133727192879
2024-07-30,1129100.9280523036,"['ACE', 'IOC', 'GRANULES', 'JKCEMENT', 'VOLTAS', 'TRENT', 'NAVINFLUOR', 'AARTIIND', 'APARINDS', 'TRIDENT', 'PHOENIXLTD', 'RAMCOCEM', 'GSPL', 'AJANTPHARM', 'CENTURYPLY', 'PCBL', 'MOTILALOFS', 'MAHSEAMLES', 'PAGEIND', 'ALKYLAMINE']",1.8000000000000003,0.012490308000000002,0.056173522025346756
2024-08-06,1114595.61770039,"['SAREGAMA', 'VTL', 'SUPREMEIND', 'FINCABLES', 'LTIM', 'NATCOPHARM', 'ZENSARTECH', 'CIPLA', 'GESHIP', 'EMAMILTD', 'TORNTPOWER', 'ECLERX', 'AKZOINDIA', 'WELSPUNLIV', 'BEL', 'KPRMILL', 'NAVA', 'ALOKINDS', 'CARBORUNIV', 'PATANJALI']",2.0,0.01387812,0.04714334011077881
2024-08-13,1159057.6824869874,"['SUNPHARMA', 'AUROPHARMA', 'FEDERALBNK', 'DRREDDY', 'MARICO', 'OLECTRA', 'TATACONSUM', 'TVSMOTOR', 'SUNTV', 'FORTIS', 'JBMA', 'BERGEPAINT', 'GESHIP', 'PRAJIND', 'APOLLOHOSP', 'AJANTPHARM', 'TITAN', 'COLPAL', 'TRIVENI', 'BLUESTARCO']",1.9000000000000004,0.013184214000000003,0.018501341342926025
2024-08-21,1203228.4974008151,"['CASTROLIND', 'DEEPAKFERT', 'ELGIEQUIP', 'KARURVYSYA', 'BERGEPAINT', 'ABREL', 'HFCL', 'DIVISLAB', 'HEG', 'EIHOTEL', 'CHAMBLFERT', 'AJANTPHARM', 'WELSPUNLIV', 'GILLETTE', 'PCBL', 'MOTILALOFS', 'CESC', 'GLAXO', 'ALOKINDS', 'TIMKEN']",1.8000000000000003,0.012490308000000002,0.06268675625324249
2024-08-28,1183995.8736219245,"['SUNPHARMA', 'TATAPOWER', 'WIPRO', 'COFORGE', 'GRANULES', 'BSOFT', 'VOLTAS', 'LTIM', 'BHARTIARTL', 'SUZLON', 'TRENT', 'INDIANB', 'MAHSCOOTER', 'ITI', 'AJANTPHARM', 'ENGINERSIN', 'IFCI', 'COLPAL', 'INDUSINDBK', 'TORNTPHARM']",1.9000000000000001,0.013184214000000001,0.04142438620328903
